model_name,dependent_variable,variable,coefficient,std_error,t_stat,p_value,r_squared,n_obs
baseline_us2y,us2yield_change,const,0.1097,0.0556,1.9707,0.0559,0.1285,41
baseline_us2y,us2yield_change,tone_score_norm,-4.4675,1.8627,-2.3983,0.0214,0.1285,41
baseline_sp500,sp500_return,const,0.0030,0.0082,0.3684,0.7146,0.0009,41
baseline_sp500,sp500_return,tone_score_norm,-0.0501,0.2740,-0.1827,0.8560,0.0009,41
baseline_usd,usd_index_change,const,0.0015,0.0015,1.0331,0.3079,0.0477,41
baseline_usd,usd_index_change,tone_score_norm,-0.0693,0.0496,-1.3974,0.1702,0.0477,41
change_us2y,us2yield_change,const,-0.0202,0.0142,-1.4182,0.1641,0.0451,41
change_us2y,us2yield_change,tone_score_norm_change,3.6648,2.6997,1.3575,0.1824,0.0451,41
change_sp500,sp500_return,const,0.0015,0.0020,0.7744,0.4434,0.0058,41
change_sp500,sp500_return,tone_score_norm_change,0.1808,0.3784,0.4777,0.6356,0.0058,41
change_usd,usd_index_change,const,-0.0005,0.0004,-1.2795,0.2083,0.0192,41
change_usd,usd_index_change,tone_score_norm_change,-0.0609,0.0697,-0.8733,0.3879,0.0192,41
